word_id	gender	partner	animate	indeclinable	sg_only	pl_only	decl_sg_id	decl_pl_id
2997	2997	f	f			0	0	0	0	0	0	0	0	8636	8636	8637	8637
2998	2998	m	m			0	0	0	0	0	0	0	0	17590	17590	17591	17591
2999	2999	f	f			0	0	0	0	0	0	0	0	19966	19966	19967	19967
3000	3000	m	m	барыня	барыня	1	1	0	0	0	0	0	0	1187	1187	1188	1188
3005	3005	n	n			0	0	0	0	0	0	0	0	11477	11477	11478	11478
3006	3006	f	f			0	0	0	0	0	0	0	0	20697	20697	20698	20698
3007	3007	f	f			0	0	0	0	1	1	0	0	22092	22092	81776	81776
3010	3010	n	n			0	0	0	0	0	0	0	0	11206	11206	11207	11207
3015	3015	m	m			0	0	0	0	0	0	0	0	16983	16983	16984	16984
3016	3016	f	f			0	0	0	0	0	0	0	0	9383	9383	9384	9384
3019	3019	f	f			0	0	0	0	0	0	0	0	16414	16414	16415	16415
3020	3020	f	f			0	0	0	0	0	0	0	0	22359	22359	22360	22360
3021	3021	f	f			0	0	0	0	0	0	0	0	2513	2513	2514	2514
3022	3022	m	m			0	0	0	0	0	0	0	0	20892	20892	20893	20893
3024	3024	m	m			0	0	0	0	0	0	0	0	24127	24127	24128	24128
3025	3025	m	m			1	1	0	0	0	0	0	0	2000	2000	2001	2001
3027	3027	f	f			0	0	0	0	0	0	0	0	18767	18767	18768	18768
3030	3030	m	m			0	0	0	0	0	0	0	0	937	937	938	938
3031	3031	m	m			0	0	0	0	0	0	0	0	10299	10299	10300	10300
3036	3036	n	n			0	0	0	0	0	0	0	0	12789	12789	12790	12790
3037	3037	f	f			0	0	0	0	0	0	0	0	15870	15870	15871	15871
3038	3038	m	m	монахиня	монахиня	1	1	0	0	0	0	0	0	10953	10953	10954	10954
3039	3039	f	f			0	0	0	0	0	0	0	0	18457	18457	18458	18458
3042	3042	n	n			0	0	0	0	0	0	0	0	16372	16372	16373	16373
3043	3043	f	f			0	0	0	0	1	1	0	0	20341	20341	81777	81777
3044	3044	m	m			0	0	0	0	0	0	0	0	6039	6039	6040	6040
3046	3046	f	f			0	0	0	0	0	0	0	0	21479	21479	21480	21480
3048	3048	f	f			0	0	0	0	0	0	0	0	23525	23525	23526	23526
3053	3053	f	f			0	0	0	0	0	0	0	0	14464	14464	14465	14465
3054	3054	m	m			1	1	0	0	0	0	0	0	13788	13788	13789	13789
3057	3057	f	f			0	0	0	0	0	0	0	0	20201	20201	20202	20202
3060	3060	m	m			0	0	0	0	0	0	0	0	4025	4025	4026	4026
3061	3061	f	f			0	0	0	0	0	0	0	0	15857	15857	15858	15858
3062	3062					0	0	0	0	0	0	0	0	24978	24978	24979	24979
3063	3063					0	0	0	0	0	0	0	0	24980	24980	24981	24981
3065	3065	m	m	колдунья	колдунья	1	1	0	0	0	0	0	0	8244	8244	8245	8245
3066	3066	m	m			0	0	0	0	0	0	0	0	81778	81778	81779	81779
3070	3070	n	n			0	0	0	0	0	0	0	0	20047	20047	20048	20048
3071	3071	n	n			0	0	0	0	0	0	0	0	19931	19931	19932	19932
3074	3074	f	f			0	0	0	0	0	0	0	0	18093	18093	18094	18094
3075	3075	f	f			0	0	0	0	0	0	0	0	5216	5216	5217	5217
3078	3078	n	n			0	0	0	0	0	0	0	0	6804	6804	6805	6805
3079	3079	m	m			0	0	0	0	0	0	0	0	5351	5351	5352	5352
3081	3081	n	n			0	0	0	0	0	0	0	0	13127	13127	13128	13128
3082	3082	m	m			0	0	0	0	0	0	0	0	17795	17795	17796	17796
3083	3083	m	m			0	0	0	0	0	0	0	0	5879	5879	5880	5880
3084	3084	f	f			1	1	0	0	0	0	0	0	6575	6575	6576	6576
3087	3087	m	m			0	0	0	0	0	0	0	0	16885	16885	16886	16886
3090	3090	f	f			0	0	0	0	0	0	0	0	20852	20852	20853	20853
3092	3092	n	n			0	0	0	0	0	0	0	0	12279	12279	12280	12280
3093	3093	m	m			0	0	0	0	0	0	0	0	10730	10730	10731	10731
3094	3094	f	f					0	0	1	1	0	0	611	611	81780	81780
3096	3096	n	n			0	0	0	0	0	0	0	0	20073	20073	20074	20074
3097	3097	m	m			0	0	0	0	0	0	0	0	15092	15092	15093	15093
3099	3099	m	m			0	0	0	0	0	0	0	0	15186	15186	15187	15187
3100	3100	f	f			0	0	0	0	0	0	0	0	153	153	154	154
3103	3103	n	n			0	0	0	0	0	0	0	0	16354	16354	16355	16355
3108	3108	m	m			0	0	0	0	0	0	0	0	481	481	482	482
3112	3112	n	n			0	0	0	0	0	0	0	0	1795	1795	1796	1796
3115	3115	f	f			0	0	0	0	1	1	0	0	10382	10382	81781	81781
3118	3118	m	m			0	0	0	0	0	0	0	0	723	723	724	724
3121	3121	m	m			0	0	0	0	0	0	0	0	9005	9005	9006	9006
3122	3122	m	m	старушка	старушка	1	1	0	0	0	0	0	0	20331	20331	20332	20332
3125	3125	f	f			0	0	0	0	0	0	0	0	20071	20071	20072	20072
3127	3127	n	n			0	0	0	0	0	0	0	0	20600	20600	20601	20601
3128	3128	n	n			0	0	0	0	0	0	0	0	12688	12688	12689	12689
3131	3131	m	m			0	0	0	0	0	0	0	0	1172	1172	1173	1173
3135	3135	m	m			0	0	0	0	0	0	0	0	19821	19821	19822	19822
3136	3136	n	n			0	0	0	0	0	0	0	0	15085	15085	15086	15086
3140	3140	m	m			1	1	0	0	0	0	0	0	4900	4900	4901	4901
3144	3144	m	m			0	0	0	0	0	0	0	0	18409	18409	18410	18410
3149	3149	n	n			0	0	0	0	0	0	0	0	12846	12846	12847	12847
3150	3150	f	f			0	0	0	0	0	0	0	0	8240	8240	8241	8241
3154	3154	m	m	любительница	любительница	1	1	0	0	0	0	0	0	10009	10009	10010	10010
3156	3156	n	n			0	0	0	0	0	0	0	0	19897	19897	19898	19898
3158	3158	n	n			0	0	0	0	0	0	0	0	15244	15244	15245	15245
3160	3160	f	f			0	0	0	0	0	0	0	0	9516	9516	9517	9517
3162	3162	n	n			0	0	0	0	0	0	0	0	7325	7325	7326	7326
3167	3167					1	1	0	0	0	0	0	0	24982	24982	24983	24983
3169	3169	f	f			0	0	0	0	0	0	0	0	23421	23421	23422	23422
3173	3173							0	0	0	0	0	0	83654	83654	83655	83655
3178	3178	m	m			0	0	0	0	0	0	0	0	22451	22451	22452	22452
3179	3179	m	m			0	0	0	0	0	0	0	0	18026	18026	18027	18027
3180	3180	m	m			0	0	0	0	0	0	0	0	13415	13415	13416	13416
3181	3181	f	f			1	1	0	0	0	0	0	0	19952	19952	19953	19953
3182	3182	f	f			0	0	0	0	0	0	0	0	21115	21115	21116	21116
3186	3186	m	m			0	0	0	0	0	0	0	0	21952	21952	21953	21953
3187	3187	n	n			0	0	0	0	0	0	0	0	19780	19780	19781	19781
3189	3189	m	m			0	0	0	0	0	0	0	0	6451	6451	6452	6452
3191	3191	m	m			0	0	0	0	0	0	0	0	6096	6096	6097	6097
3194	3194	m	m	чеченка	чеченка	1	1	0	0	0	0	0	0	23531	23531	23532	23532
3196	3196	f	f			0	0	0	0	0	0	0	0	15972	15972	15973	15973
3197	3197	f	f			0	0	0	0	0	0	0	0	20468	20468	20469	20469
3199	3199	f	f			0	0	0	0	0	0	0	0	7144	7144	7145	7145
3200	3200	f	f			0	0	0	0	0	0	0	0	9441	9441	9442	9442
3204	3204	m	m			0	0	0	0	0	0	0	0	3793	3793	3794	3794
3205	3205	f	f			0	0	0	0	0	0	0	0	11228	11228	11229	11229
3206	3206	f	f			0	0	0	0	0	0	0	0	1675	1675	1676	1676
3208	3208	f	f			0	0	0	0	0	0	0	0	7779	7779	7780	7780
3212	3212	f	f			0	0	0	0	0	0	0	0	17175	17175	17176	17176
3216	3216	n	n			0	0	0	0	0	0	0	0	11626	11626	11627	11627
3217	3217					1	1	0	0	0	0	0	0	24984	24984	24985	24985
3223	3223	m	m	раба	раба	1	1	0	0	0	0	0	0	17347	17347	17348	17348
3229	3229	m	m			0	0	0	0	0	0	0	0	12772	12772	12773	12773
3236	3236	n	n			0	0	0	0	0	0	0	0	3519	3519	3520	3520
3239	3239	n	n			0	0	0	0	0	0	0	0	13857	13857	13858	13858
3240	3240	n	n			0	0	0	0	0	0	0	0	6988	6988	6989	6989
3242	3242	m	m			0	0	0	0	0	0	0	0	21358	21358	21359	21359
3245	3245	m	m			0	0	0	0	0	0	0	0	16328	16328	16329	16329
3246	3246					0	0	0	0	0	0	0	0	24990	24990	24991	24991
3248	3248	m	m			0	0	0	0	0	0	0	0	20919	20919	20920	20920
3249	3249	m	m			1	1	0	0	0	0	0	0	19497	19497	19498	19498
3251	3251	m	m			0	0	0	0	0	0	0	0	10951	10951	10952	10952
3252	3252	m	m			1	1	0	0	0	0	0	0	15125	15125	15126	15126
3253	3253	n	n			0	0	0	0	0	0	0	0	1807	1807	1808	1808
3256	3256	m	m			0	0	0	0	0	0	0	0	5069	5069	5070	5070
3258	3258	m	m			0	0	0	0	0	0	0	0	1072	1072	1073	1073
3261	3261	f	f			0	0	0	0	0	0	0	0	16642	16642	16643	16643
3263	3263	f	f			0	0	0	0	0	0	0	0	24538	24538	24539	24539
3273	3273	m	m			0	0	0	0	0	0	0	0	3220	3220	3221	3221
3275	3275	m	m			1	1	0	0	0	0	0	0	15109	15109	15110	15110
3277	3277	m	m			0	0	0	0	0	0	0	0	1044	1044	1045	1045
3279	3279	f	f			0	0	0	0	0	0	0	0	5057	5057	5058	5058
3281	3281	m	m			0	0	0	0	0	0	0	0	226	226	227	227
3283	3283	f	f	принц	принц	1	1	0	0	0	0	0	0	16440	16440	16441	16441
3284	3284	f	f			0	0	0	0	0	0	0	0	21798	21798	21799	21799
3288	3288	f	f			0	0	0	0	0	0	0	0	2654	2654	2655	2655
3289	3289	m	m			0	0	0	0	0	0	0	0	9053	9053	9054	9054
3293	3293	m	m			0	0	0	0	0	0	0	0	13760	13760	13761	13761
3298	3298	m	m			1	1	0	0	0	0	0	0	16054	16054	16055	16055
3299	3299	f	f			0	0	0	0	0	0	0	0	5856	5856	5857	5857
3300	3300	m	m			0	0	0	0	0	0	0	0	13362	13362	13363	13363
3301	3301	f	f			0	0	0	0	0	0	0	0	5551	5551	5552	5552
3304	3304	m	m	волшебница	волшебница	1	1	0	0	0	0	0	0	3161	3161	3162	3162
3307	3307	n	n			0	0	0	0	0	0	0	0	12601	12601	12602	12602
3308	3308	m	m			0	0	0	0	1	1	0	0	2062	2062	81782	81782
3309	3309	m	m			0	0	0	0	0	0	0	0	18156	18156	18157	18157
3311	3311	m	m			0	0	0	0	0	0	0	0	10257	10257	10258	10258
3313	3313	m	m			1	1	0	0	0	0	0	0	10255	10255	10256	10256
3316	3316	m	m			1	1	0	0	0	0	0	0	1922	1922	1923	1923
3317	3317	f	f			0	0	0	0	0	0	0	0	20127	20127	20128	20128
3319	3319	n	n			0	0	0	0	0	0	0	0	12844	12844	12845	12845
3321	3321	n	n			0	0	0	0	0	0	0	0	13268	13268	13269	13269
3324	3324	m	m			1	1	0	0	0	0	0	0	3670	3670	3671	3671
3332	3332	f	f			0	0	0	0	1	1	0	0	5673	5673	81783	81783
3333	3333	m	m			0	0	0	0	0	0	0	0	16500	16500	16501	16501
3334	3334	f	f			0	0	0	0	0	0	0	0	9017	9017	9018	9018
3335	3335	m	m			0	0	0	0	0	0	0	0	21584	21584	21585	21585
3336	3336	n	n			0	0	1	1	0	0	0	0	81784	81784	81785	81785
3338	3338					1	1	0	0	0	0	0	0	24992	24992	24993	24993
3341	3341	f	f	учитель	учитель	1	1	0	0	0	0	0	0	22485	22485	22486	22486
3342	3342	m	m			0	0	0	0	0	0	0	0	8518	8518	8519	8519
3343	3343					0	0	0	0	0	0	0	0	24994	24994	24995	24995
3345	3345	f	f			0	0	0	0	0	0	0	0	22671	22671	22672	22672
3348	3348	m	m			0	0	0	0	0	0	0	0	21519	21519	21520	21520
3350	3350	m	m			0	0	0	0	0	0	0	0	7837	7837	7838	7838
3351	3351	m	m			0	0	0	0	0	0	0	0	18158	18158	18159	18159
3352	3352	m	m			1	1	0	0	0	0	0	0	5465	5465	5466	5466
3356	3356	m	m			0	0	0	0	0	0	0	0	17082	17082	17083	17083
3357	3357	f	f			0	0	0	0	0	0	0	0	22513	22513	22514	22514
3359	3359	f	f			0	0	0	0	0	0	0	0	12743	12743	12744	12744
3360	3360	n	n			0	0	0	0	0	0	0	0	13239	13239	13240	13240
3361	3361	n	n			0	0	0	0	0	0	0	0	18779	18779	18780	18780
3362	3362	m	m			0	0	0	0	0	0	0	0	2738	2738	2739	2739
3363	3363	m	m			1	1	0	0	0	0	0	0	277	277	278	278
3367	3367	n	n			0	0	0	0	0	0	0	0	5965	5965	5966	5966
3371	3371	m	m			0	0	0	0	0	0	0	0	870	870	871	871
3373	3373	m	m			0	0	0	0	0	0	0	0	6222	6222	6223	6223
3376	3376	m	m	курсантка	курсантка	1	1	0	0	0	0	0	0	9326	9326	9327	9327
3377	3377	f	f			0	0	0	0	0	0	0	0	22891	22891	22892	22892
3378	3378	m	m			0	0	0	0	0	0	0	0	22602	22602	22603	22603
3379	3379	m	m			0	0	0	0	0	0	0	0	7629	7629	7630	7630
3382	3382	m	m	фашистка	фашистка	1	1	0	0	0	0	0	0	22596	22596	22597	22597
3384	3384	n	n			0	0	0	0	0	0	0	0	15422	15422	15423	15423
3385	3385	f	f			0	0	0	0	0	0	0	0	7112	7112	7113	7113
3386	3386	m	m			1	1	0	0	0	0	0	0	10060	10060	10061	10061
3387	3387	f	f			0	0	0	0	0	0	0	0	9939	9939	9940	9940
3389	3389	f	f			0	0	0	0	0	0	0	0	21407	21407	21408	21408
3391	3391	m	m			0	0	0	0	0	0	0	0	11487	11487	11488	11488
3393	3393	f	f			0	0	0	0	0	0	0	0	17302	17302	17303	17303
3394	3394	n	n			0	0	0	0	0	0	0	0	17512	17512	17513	17513
3397	3397	n	n			0	0	0	0	0	0	0	0	21105	21105	21106	21106
3400	3400	n	n			0	0	0	0	0	0	1	1			81786	81786
3404	3404	f	f			0	0	0	0	0	0	0	0	17034	17034	17035	17035
3408	3408	m	m			1	1	0	0	0	0	0	0	5792	5792	5793	5793
3409	3409	f	f			0	0	0	0	0	0	0	0	11636	11636	11637	11637
3414	3414	f	f			0	0	0	0	0	0	0	0	10263	10263	10264	10264
3415	3415	m	m			0	0	0	0	0	0	0	0	8557	8557	8558	8558
3416	3416	f	f			0	0	0	0	0	0	0	0	21294	21294	21295	21295
3419	3419	f	f			0	0	0	0	1	1	0	0	24396	24396	81787	81787
3420	3420	m	m			0	0	0	0	1	1	0	0	17876	17876	81788	81788
3422	3422	m	m			0	0	0	0	0	0	0	0	273	273	274	274
3423	3423	f	f			0	0	0	0	0	0	0	0	20653	20653	20654	20654
3428	3428	m	m			0	0	0	0	0	0	0	0	364	364	365	365
3430	3430	m	m			0	0	0	0	1	1	0	0	1496	1496	81789	81789
3431	3431	f	f			0	0	0	0	0	0	0	0	7983	7983	7984	7984
3432	3432	n	n			0	0	0	0	0	0	0	0	16618	16618	16619	16619
3433	3433	f	f			0	0	0	0	0	0	0	0	20258	20258	20259	20259
3434	3434	m	m			0	0	0	0	0	0	0	0	16628	16628	16629	16629
3438	3438	f	f			0	0	0	0	1	1	0	0	20595	20595	81790	81790
3440	3440	f	f			0	0	0	0	0	0	0	0	17986	17986	17987	17987
3441	3441	m	m	комендантша	комендантша	1	1	0	0	0	0	0	0	8384	8384	8385	8385
3443	3443					0	0	0	0	0	0	0	0	24998	24998	24999	24999
3445	3445	m	m			0	0	0	0	0	0	0	0	15853	15853	15854	15854
3447	3447	f	f			0	0	0	0	0	0	0	0	16676	16676	16677	16677
3448	3448	f	f					0	0	1	1	0	0	24512	24512	81791	81791
3450	3450					1	1	0	0	0	0	0	0	25000	25000	25001	25001
3452	3452	m	m			1	1	0	0	0	0	0	0	21278	21278	21279	21279
3453	3453	m	m			0	0	0	0	0	0	0	0	16670	16670	16671	16671
3455	3455	f	f			0	0	0	0	0	0	0	0	21680	21680	21681	21681
3456	3456	f	f			0	0	0	0	0	0	0	0	7488	7488	7489	7489
3459	3459					1	1	0	0	0	0	0	0	25002	25002	25003	25003
3460	3460	f	f			0	0	0	0	0	0	0	0	7965	7965	7966	7966
3464	3464	f	f			0	0	0	0	0	0	0	0	24374	24374	24375	24375
3467	3467	m	m			0	0	0	0	0	0	0	0	15300	15300	15301	15301
3469	3469	m	m			0	0	0	0	0	0	0	0	12954	12954	12955	12955
3473	3473	m	m			0	0	0	0	0	0	0	0	23456	23456	23457	23457
3474	3474	n	n			0	0	0	0	0	0	0	0	5119	5119	5120	5120
3477	3477	f	f			0	0	0	0	0	0	0	0	18231	18231	18232	18232
3479	3479	f	f			0	0	0	0	0	0	0	0	7815	7815	7816	7816
3480	3480	m	m			0	0	0	0	0	0	0	0	19152	19152	19153	19153
3481	3481	f	f			0	0	0	0	0	0	0	0	4606	4606	4607	4607
3483	3483	f	f			0	0	0	0	0	0	0	0	22667	22667	22668	22668
3485	3485	m	m			0	0	0	0	0	0	0	0	17898	17898	17899	17899
3486	3486	f	f			0	0	0	0	0	0	0	0	6692	6692	6693	6693
3490	3490	m	m			0	0	0	0	0	0	0	0	20681	20681	20682	20682
3491	3491	m	m			1	1	0	0	0	0	0	0	10337	10337	10338	10338
3499	3499	m	m			0	0	0	0	0	0	0	0	3737	3737	3738	3738
3502	3502	m	m			1	1	0	0	0	0	0	0	22905	22905	22906	22906
3506	3506	f	f			0	0	0	0	0	0	0	0	13129	13129	13130	13130
3507	3507	n	n			0	0	0	0	0	0	0	0	6808	6808	6809	6809
3508	3508	n	n			0	0	0	0	0	0	0	0	16771	16771	16772	16772
3510	3510					0	0	0	0	0	0	0	0	25004	25004	25005	25005
3511	3511	m	m			0	0	0	0	0	0	0	0	16530	16530	16531	16531
3512	3512	f	f			0	0	0	0	0	0	0	0	16163	16163	16164	16164
3513	3513					0	0	0	0	0	0	0	0	25006	25006	25007	25007
3514	3514	f	f			0	0	0	0	0	0	0	0	16534	16534	16535	16535
3515	3515	m	m			0	0	0	0	0	0	0	0	19993	19993	19994	19994
3522	3522	m	m			0	0	0	0	0	0	0	0	8881	8881	8882	8882
3525	3525	m	m			0	0	0	0	0	0	0	0	24390	24390	24391	24391
3526	3526	m	m			0	0	0	0	0	0	0	0	13139	13139	13140	13140
3528	3528	m	m			0	0	0	0	0	0	0	0	23077	23077	23078	23078
3529	3529	m	m			0	0	0	0	0	0	0	0	1878	1878	1879	1879
3530	3530	m	m			0	0	0	0	1	1	0	0	9898	9898	81792	81792
3532	3532	f	f			0	0	0	0	0	0	0	0	10368	10368	10369	10369
3533	3533	m	m			0	0	0	0	0	0	0	0	24037	24037	24038	24038
3534	3534	m	m			0	0	0	0	0	0	0	0	18455	18455	18456	18456
3536	3536	f	f			0	0	0	0	0	0	0	0	22557	22557	22558	22558
3537	3537					0	0	0	0	0	0	0	0	25012	25012	25013	25013
3543	3543	n	n			0	0	0	0	0	0	0	0	10510	10510	10511	10511
3545	3545	f	f			0	0	0	0	0	0	0	0	21497	21497	21498	21498
3549	3549	f	f			0	0	0	0	0	0	0	0	11346	11346	11347	11347
3550	3550					1	1	0	0	0	0	0	0	25018	25018	25019	25019
3555	3555	m	m			0	0	0	0	0	0	0	0	3194	3194	3195	3195
3556	3556	m	m			0	0	0	0	0	0	0	0	14378	14378	14379	14379
3559	3559	f	f			0	0	0	0	0	0	0	0	11282	11282	11283	11283
3562	3562	n	n			0	0	0	0	0	0	0	0	3241	3241	3242	3242
3564	3564	n	n			0	0	0	0	0	0	0	0	11872	11872	11873	11873
3568	3568	m	m	преподавательница	преподавательница	1	1	0	0	0	0	0	0	16187	16187	16188	16188
3569	3569	m	m			0	0	0	0	0	0	0	0	16306	16306	16307	16307
3570	3570	n	n			0	0	0	0	0	0	0	0	20265	20265	20266	20266
3571	3571	f	f			0	0	0	0	0	0	0	0	7534	7534	7535	7535
3574	3574	f	f			0	0	0	0	0	0	0	0	8709	8709	8710	8710
3578	3578					0	0	0	0	0	0	0	0	25024	25024	25025	25025
3579	3579	n	n			0	0	0	0	0	0	0	0	21900	21900	21901	21901
3581	3581	f	f			1	1	1	1	0	0	0	0	81793	81793	81794	81794
3587	3587	n	n			0	0	0	0	0	0	0	0	11566	11566	11567	11567
3588	3588	m	m			0	0	0	0	0	0	0	0	20925	20925	20926	20926
3589	3589	m	m			0	0	0	0	0	0	0	0	8857	8857	8858	8858
3591	3591	f	f			0	0	0	0	0	0	0	0	7771	7771	7772	7772
3593	3593	f	f			0	0	0	0	0	0	0	0	8358	8358	8359	8359
3596	3596	m	m			0	0	0	0	0	0	0	0	23063	23063	23064	23064
3602	3602	m	m			0	0	0	0	0	0	0	0	15174	15174	15175	15175
3603	3603	f	f			0	0	0	0	0	0	0	0	23260	23260	23261	23261
3604	3604	f	f			0	0	0	0	0	0	0	0	5983	5983	5984	5984
3606	3606	m	m			0	0	0	0	0	0	0	0	4536	4536	4537	4537
3608	3608	n	n			0	0	0	0	0	0	0	0	6529	6529	6530	6530
3611	3611	m	m			0	0	0	0	0	0	0	0	17243	17243	17244	17244
3613	3613					0	0	0	0	0	0	0	0	25026	25026	25027	25027
3616	3616	m	m			0	0	0	0	0	0	0	0	15131	15131	15132	15132
3620	3620	m	m			0	0	0	0	0	0	0	0	23026	23026	23027	23027
3621	3621	m	m			0	0	0	0	0	0	0	0	22740	22740	22741	22741
3624	3624	m	m	пионерка	пионерка	1	1	0	0	0	0	0	0	14595	14595	14596	14596
3626	3626	f	f			0	0	0	0	0	0	0	0	10188	10188	10189	10189
3627	3627	f	f			0	0	0	0	0	0	0	0	6567	6567	6568	6568
3629	3629	f	f			0	0	0	0	0	0	0	0	5709	5709	5710	5710
3633	3633	n	n			0	0	0	0	0	0	0	0	22473	22473	22474	22474
3634	3634	f	f			0	0	0	0	0	0	0	0	10387	10387	10388	10388
3636	3636	m	m	шпионка	шпионка	1	1	0	0	0	0	0	0	23920	23920	23921	23921
3637	3637	m	m			0	0	0	0	0	0	0	0	18923	18923	18924	18924
3638	3638	m	m			1	1	0	0	0	0	0	0	16563	16563	16564	16564
3643	3643	m	m			1	1	0	0	0	0	0	0	21032	21032	21033	21033
3644	3644	n	n			0	0	0	0	0	0	0	0	16155	16155	16156	16156
3647	3647	m	m			0	0	0	0	0	0	0	0	12692	12692	12693	12693
3648	3648	f	f			0	0	0	0	0	0	0	0	22812	22812	22813	22813
3649	3649	m	m			1	1	0	0	0	0	0	0	20898	20898	20899	20899
3655	3655					0	0	0	0	0	0	0	0	25028	25028	25029	25029
3656	3656	n	n			0	0	0	0	0	0	0	0	8360	8360	8361	8361
3660	3660	m	m	гречанка	гречанка	1	1	0	0	0	0	0	0	4386	4386	4387	4387
3661	3661	m	m			0	0	0	0	0	0	0	0	12751	12751	12752	12752
3663	3663	m	m			0	0	0	0	0	0	0	0	21222	21222	21223	21223
3670	3670	m	m			0	0	0	0	0	0	0	0	6696	6696	6697	6697
3671	3671	m	m			0	0	0	0	0	0	0	0	10253	10253	10254	10254
3673	3673	n	n			0	0	0	0	0	0	0	0	22141	22141	22142	22142
3676	3676	n	n			0	0	0	0	0	0	0	0	20460	20460	20461	20461
3682	3682	m	m	покупательница	покупательница	1	1	0	0	0	0	0	0	15292	15292	15293	15293
3684	3684	n	n			0	0	0	0	0	0	0	0	81795	81795	81796	81796
3687	3687	f	f			0	0	0	0	0	0	0	0	12339	12339	12340	12340
3689	3689	f	f			0	0	0	0	0	0	0	0	2521	2521	2522	2522
3690	3690					0	0	0	0	0	0	0	0	25038	25038	25039	25039
3692	3692	m	m			0	0	0	0	0	0	0	0	7889	7889	7890	7890
3698	3698	f	f					0	0	1	1	0	0	24316	24316	81797	81797
3703	3703	f	f			0	0	0	0	0	0	0	0	5113	5113	5114	5114
3707	3707	m	m			0	0	0	0	0	0	0	0	12909	12909	12910	12910
3709	3709	m	m			0	0	0	0	0	0	0	0	11066	11066	11067	11067
3712	3712	f	f			0	0	0	0	0	0	0	0	2389	2389	2390	2390
3713	3713	n	n			0	0	0	0	0	0	0	0	81798	81798	81799	81799
3714	3714	n	n			0	0	1	1	0	0	0	0	81800	81800	81801	81801
3715	3715	m	m			0	0	0	0	0	0	0	0	5023	5023	5024	5024
3716	3716	f	f			0	0	0	0	0	0	0	0	20250	20250	20251	20251
3720	3720					1	1	0	0	0	0	0	0	25048	25048	25049	25049
3721	3721	m	m			0	0	0	0	0	0	0	0	13914	13914	13915	13915
3723	3723	f	f			0	0	0	0	0	0	0	0	14471	14471	14472	14472
3727	3727	m	m			0	0	0	0	0	0	0	0	17191	17191	17192	17192
3728	3728	f	f			0	0	0	0	0	0	0	0	19086	19086	19087	19087
3734	3734	m	m			0	0	0	0	0	0	0	0	2515	2515	2516	2516
3736	3736	m	m			0	0	0	0	0	0	0	0	18081	18081	18082	18082
3739	3739	f	f			0	0	0	0	0	0	0	0	21269	21269	21270	21270
3743	3743	f	f			0	0	0	0	0	0	0	0	5699	5699	5700	5700
3747	3747	m	m			0	0	0	0	1	1	0	0	11175	11175	81802	81802
3748	3748	m	m			1	1	0	0	0	0	0	0	14507	14507	14508	14508
3749	3749	m	m			0	0	0	0	0	0	0	0	15622	15622	15623	15623
3753	3753	n	n			0	0	0	0	0	0	0	0	17780	17780	17781	17781
3755	3755	m	m			1	1	0	0	0	0	0	0	21968	21968	21969	21969
3756	3756	m	m			0	0	0	0	0	0	0	0	1257	1257	1258	1258
3758	3758	f	f			0	0	0	0	0	0	0	0	9977	9977	9978	9978
3759	3759	f	f			0	0	0	0	0	0	0	0	16827	16827	16828	16828
3762	3762					1	1	0	0	0	0	0	0	25058	25058	25059	25059
3764	3764	n	n			0	0	0	0	0	0	0	0	19660	19660	19661	19661
3767	3767	m	m			0	0	0	0	0	0	0	0	14742	14742	14743	14743
3770	3770	m	m			0	0	0	0	0	0	0	0	18513	18513	18514	18514
3772	3772	n	n			0	0	0	0	0	0	0	0	6186	6186	6187	6187
3773	3773	n	n			0	0	0	0	0	0	0	0	1534	1534	1535	1535
3774	3774	m	m			1	1	0	0	0	0	0	0	2043	2043	2044	2044
3780	3780	n	n			0	0	0	0	0	0	0	0	12755	12755	12756	12756
3781	3781	m	m			0	0	0	0	0	0	0	0	2284	2284	2285	2285
3782	3782	m	m			0	0	0	0	0	0	0	0	765	765	766	766
3788	3788	f	f			0	0	0	0	0	0	0	0	12042	12042	12043	12043
3789	3789	m	m			0	0	0	0	0	0	0	0	23293	23293	23294	23294
3792	3792	m	m			0	0	0	0	0	0	0	0	9937	9937	9938	9938
3795	3795	m	m	инвалидка	инвалидка	1	1	0	0	0	0	0	0	6992	6992	6993	6993
3796	3796	m	m			0	0	0	0	0	0	0	0	7374	7374	7375	7375
3799	3799	n	n			0	0	1	1	0	0	0	0	81803	81803	81804	81804
3801	3801	n	n			0	0	0	0	0	0	0	0	1298	1298	1299	1299
3806	3806	m	m			0	0	0	0	0	0	0	0	2728	2728	2729	2729
3807	3807	f	f			0	0	0	0	0	0	0	0	6491	6491	6492	6492
3808	3808	n	n			0	0	0	0	0	0	0	0	13395	13395	13396	13396
3811	3811	n	n			0	0	0	0	0	0	0	0	18971	18971	18972	18972
3813	3813	m	m			0	0	0	0	0	0	0	0	1038	1038	1039	1039
3814	3814	m	m			0	0	0	0	0	0	0	0	23548	23548	23549	23549
3817	3817	n	n			0	0	0	0	0	0	0	0	14750	14750	14751	14751
3820	3820	f	f			1	1	0	0	0	0	0	0	11230	11230	11231	11231
3822	3822	f	f			0	0	0	0	0	0	0	0	23980	23980	23981	23981
3823	3823	m	m	всадница	всадница	1	1	0	0	0	0	0	0	3344	3344	3345	3345
3824	3824	m	m			0	0	0	0	0	0	0	0	5337	5337	5338	5338
3825	3825	m	m			0	0	0	0	0	0	0	0	9207	9207	9208	9208
